DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 01,Crittenden,37.434958493,-87.95079818,County,KYTC,028C00065N,02,3,2024-09-06,588.0,Fair,No,Local,1990s,,7,6,7,,BLACKFORD CHURCH R,HOODS CREEK,1- 30 FT PRESTRESSED CONCRETE BOX BEAM SPAN (HYDRO-BRAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.592222222,-88.255833333,County,KYTC,018C00166N,02,3,2022-07-25,2304.0,Good,No,Local,2020s,,7,7,7,412.0,Outland School Rd.,CLAYTON CREEK,1-96' PRECAST PRESTRESSED CONCRETE BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,36.970315779,-88.560820678,County,KYTC,073C00075N,02,3,2024-05-16,1919.0,Fair,No,Local,1990s,,6,7,6,84.0,SHEMWELL AIRPORT R,BLIZZARD'POND'S DRAIN CA,1 - 78 FT PRESTRESSED CONC  BOX BEAM SPAN,P Posted for load,33.0,1 Highway,5 Waterway
District 01,Graves,36.712974,-88.613473,KYTC,KYTC,042B00278L,01,3,2025-03-21,8652.0,Good,Yes,State,2000s,State Primary (Other),7,7,7,6030.0,KY. 80,MAYFIELD CREEK OVERFLOW,94' - 94' PPCI - BEAM TY. 4 CONT.,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.660677,-88.470145,KYTC,KYTC,018B00134L,01,3,2025-01-29,6525.0,Good,Yes,State,2000s,State Primary (Other),8,8,7,3317.0,KY. 80,SAND LICK BRANCH,71' - 71' PPCI-BEAM SPAN TY 3. CONT.,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Madison,37.761074693,-84.318300634,KYTC,KYTC,076B00096L,01,3,2025-04-25,15939.0,Good,Yes,State,1990s,State Primary (Interst.),7,7,7,34709.0,I-75 NC,KY 169,P.P.C. TY III I-BEAMS (50-75-75-50) COMPOSITE,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 02,Muhlenberg,37.162961637,-87.112579318,KYTC,KYTC,089B00105N,01,3,2022-12-13,3397.0,Fair,No,State,1980s,Rural Secondary,7,6,6,871.0,KY-1163,POND CREEK,3-43 FT PRECAST PRESTRESSED CONC. BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Muhlenberg,37.053205605,-87.253348014,County,KYTC,089C00009N,02,3,2024-09-12,1550.0,Fair,No,Local,1970s,,6,6,6,38.0,JOHNSTON RD,POND RIVER,1-60.0 FT SPAN PRECAST PRESTRESSED CONCRETE BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Muhlenberg,37.104552341,-87.225733095,County,KYTC,089C00026N,02,3,2024-09-13,858.0,Good,No,Local,1980s,,7,7,7,,WELLS RD,LONG CREEK,1-52 FT PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.579163883,-86.986411438,KYTC,KYTC,092B00004N,01,3,2019-10-30,1547.0,Fair,No,State,Over 75,State Secondary,N,N,N,4402.0,US-231,NORTH FORK OF BARNETTS C,DBL 10X11X67 RC BOX CULV-51 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.520635747,-86.811193009,KYTC,KYTC,092B00011N,01,3,2016-09-01,750.2,Fair,No,State,Over 75,State Secondary,N,N,N,2229.0,KY-69,MCGRADY CREEK,TRI 10X5X26 RC CULVERT FILL= 1 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Powell,37.806314358,-83.710962847,KYTC,KYTC,099B00011R,01,3,2022-10-31,7259.0,Fair,Yes,State,1960s,State Primary (Parkway),7,6,6,4394.0,KY-9000,MIDDLE FORK RED RIVER, 60-80-60   R.C.D.G. CONT. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.613664004,-88.96040158,KYTC,KYTC,053B00059N,01,3,2025-07-23,6514.0,Fair,No,State,1950s,Rural Secondary,5,6,5,262.0,KY-1529,CANE CREEK,7-30 FT RCDG SPANS 45 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,36.951111111,-88.515,KYTC,KYTC,073B00181N,01,3,2022-09-21,902.0,Good,No,State,2020s,State Secondary,N,N,N,1992.0,KY-131,Unnamed stream,"ALBC 21'6"" Span x 7'8"" Rise","A Open, no restriction",,1 Highway,5 Waterway
District 10,Breathitt,37.494241667,-83.553166667,County,KYTC,013C00087N,02,3,2022-12-09,274.0,Fair,No,Local,2000s,,6,5,6,,Rt Fk Jetts creek,Jetts Creek,1-24 FT STEEL STRINGER SPAN,P Posted for load,3.0,1 Highway,5 Waterway
District 02,Caldwell,37.16065395,-87.70248983,KYTC,KYTC,017B00051N,01,3,2022-04-13,3646.0,Fair,No,State,1950s,Rural Secondary,5,5,5,874.0,KY-672,MONTGOMERY CREEK,4-35 FT RCDG SPANS,P Posted for load,,1 Highway,5 Waterway
District 04,Hardin,37.600262,-85.979242,County,KYTC,047C00086N,02,3,2014-09-19,960.0,Good,No,Local,2010s,,8,7,7,178.0,Bacon Creek Rd,Branch of Nolin River,1-Single Span Steel structure with R/C Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.423834,-82.923875,County,KYTC,045C00133N,02,3,2024-04-10,512.0,Good,No,Local,2000s,,7,8,8,10.0,CR-1739,OVER LOST CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.014199692,-88.592174974,KYTC,KYTC,073B00116R,01,3,2021-08-19,8548.0,Fair,Yes,State,1970s,State Primary (Interst.),6,5,6,19345.0,I-24,KY 1954 (HUSBAND RD),96 - 96 FT. CONT. WELDED STEEL GIRDER SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 07,Mercer,37.8028179,-84.888348256,KYTC,KYTC,084B00038N,01,3,2023-11-29,2406.0,Fair,No,State,1990s,State Secondary,6,6,6,1380.0,KY-390,SALT RIVER,1-102 FT PREST CONC BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.083171544,-88.665320368,KYTC,KYTC,073B00124N,01,3,2025-04-29,23995.0,Good,Yes,State,1980s,State Primary (Other),7,7,7,19491.0,US-60,P&L RAILWAY,3- 85 FT. CONT. P.C.I.B. SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Fulton,36.548576332,-88.908722513,KYTC,KYTC,038B00078N,01,3,2025-05-06,10318.0,Fair,No,State,1980s,State Primary (Other),7,6,6,2747.0,US-51,IC (SOU) RAILROAD,75-80-75 TYPE 3 PCI BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
District 11,Clay,37.192777778,-83.779722222,KYTC,CONTRACTOR,026B00120N,01,3,2023-09-25,643.0,Fair,No,State,2020s,State Primary (Other),8,5,8,5229.0,US 421,Branch of Island Creek,"25'-6"" - PPC I-Beam Type 1 - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.381097222,-83.186033333,County,CONTRACTOR,097C00107N,02,3,2023-10-10,1132.0,Good,No,Local,2020s,,9,7,9,,Toms Branch Road,Troublesome Creek,78' Single Span Steel Beam Bridge,"A Open, no restriction",,1 Highway,5 Waterway
District 10,Perry,37.368261111,-83.141311111,County,CONTRACTOR,097C00108N,02,3,2023-10-10,1280.0,Good,No,Local,2020s,,9,9,9,92.0,Swan Court,Troublesome Creek,80' Single Span P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Madison,37.641930572,-84.315016561,KYTC,KYTC,076B00102N,01,3,2025-03-17,6273.0,Good,No,State,2000s,Rural Secondary,7,7,8,1093.0,KY 2881,I-75,193 PRESTRESSED I-BEAM SPANS (94-94),"A Open, no restriction",,1 Highway,1 Highway
District 01,Graves,36.748288323,-88.618406773,KYTC,KYTC,042B00211N,01,3,2023-06-27,6889.0,Fair,No,State,1980s,State Secondary,6,6,8,6064.0,KY-58,MAYFIELD CREEK,43.7 - 67  - 43 FT CONT P.C.I.B. TYPE 3 SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.934649622,-88.672811586,KYTC,KYTC,042B00213R,01,3,2025-06-03,9500.0,Good,Yes,State,1980s,State Primary (Other),7,7,7,6434.0,US-45,MAYFIELD CREEK,70 - 70 - 70 FT. CONT. PREST. CONC. I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.558055556,-86.983055556,County,KYTC,092C00047N,02,3,2016-09-12,570.0,Fair,No,Local,Over 75,,N,N,N,,BUFORD RD,BR OF N FK BARNETT CREEK,DBL. 8 X 4 R.C.B.C.,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.491592946,-86.675147741,County,KYTC,092C00059N,02,3,2022-12-13,4620.0,Fair,No,Local,1980s,,6,6,6,,MCGRADY CREEK RD,CANEY CREEK,2-37 & 3-41 FT  PRESTRESSED CONCRETE BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.607663587,-86.696587721,KYTC,KYTC,092B00027N,01,3,2022-06-10,2071.0,Fair,No,State,Over 75,State Secondary,6,6,6,926.0,KY-54,BR OF ADAMS FORK,1-30 FT. & 2-25 FT. R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.457647902,-86.88223719,KYTC,KYTC,092B00062N,01,3,2021-05-03,17180.0,Fair,No,State,1970s,State Secondary,6,6,6,4481.0,KY-69,W.H. NATCHER PARKWAY,50-75-75-50 FT SIMPLE P.C.I.B. SPANS-0 DEG SKEW,"A Open, no restriction",,1 Highway,1 Highway
District 02,Ohio,37.591807854,-86.965608175,KYTC,KYTC,092B00067L,01,3,2025-04-03,5628.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,6,4789.0,WILLIAM H. NATCHER,KY 764,TWIN(46-69-46 FT CONT PRESTRESSED CONC GIRDER SPANS-34,"A Open, no restriction",,1 Highway,1 Highway
District 09,Carter,38.202472222,-82.925166667,County,KYTC,022C00079N,02,3,2022-08-03,502.0,Good,No,Local,2010s,,N,N,N,,Black Ho CR1183,Little FK Little Sandy ,"Low water crossing; 7 (36"") corrugated plastic pipes",P Posted for load,18.0,1 Highway,5 Waterway
District 01,Graves,36.561111111,-88.788611111,County,KYTC,042C00340N,02,3,2022-06-06,1906.0,Good,No,Local,2020s,,7,9,7,63.0,Kingston CR1299,S. FK. BAYOU DU CHIEN,1-96' PRECAST PRESTRESSED CONCRETE BOX BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,37.975051,-84.825436,County,KYTC,003C00069N,02,3,2022-06-08,833.0,Good,No,Local,2020s,,8,8,8,,Gilberts Creek Rd,Gilberts Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Caldwell,37.026327657,-87.85624772,KYTC,KYTC,017B00027N,01,3,2019-10-30,653.4,Fair,No,State,Over 75,Rural Secondary,N,N,N,349.0,KY-126,CANTRILL SPRING CREEK,DBL 10X6X37 RC CULV-45 DEG SK FILL= 1 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hart,37.408822998,-85.806131311,KYTC,KYTC,050B00039N,01,3,2022-09-22,3112.0,Fair,No,State,1970s,Rural Secondary,6,6,6,448.0,KY-728,BACON CREEK,3.35 FT SIMPLE R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Meade,37.862942256,-86.004256705,KYTC,KYTC,082B00020N,01,3,2023-09-25,4076.0,Good,No,State,1990s,Rural Secondary,7,8,8,426.0,KY-1816,OTTER CREEK,2-60  FT.PRESTRESSED CONC I   BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Lyon,37.064734312,-88.048520386,KYTC,KYTC,072B00042N,01,3,2018-10-15,15601.0,Fair,No,State,1970s,State Secondary,6,6,7,4566.0,KY-93,I-24 @ MP. 043.711,2-129 FT CONT. COMP. PLATE GIRDER & 2-30 BOX GDR END BT,"A Open, no restriction",,1 Highway,1 Highway
District 01,McCracken,37.129450548,-88.881712078,KYTC,KYTC,073B00129N,01,3,2022-12-13,1739.0,Fair,No,State,1980s,Supplemental Road,6,6,6,75.0,KY-1564,NEWTON'S CREEK,"1-63 FT P.P.C. DECK UNIT,TYPE 2 BOX BEAMS","A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,36.985031038,-88.598630947,KYTC,KYTC,073B00149N,01,3,2023-09-21,1172.0,Good,No,State,1990s,State Secondary,7,7,8,1471.0,KY-1954,BOTTOM DITCH,1- 33 FT.PRESTRESSED CONC BOX BEAM SPAN (SPREAD),"A Open, no restriction",,1 Highway,5 Waterway
District 07,Fayette,38.055016934,-84.507052255,KYTC,KYTC,034B00123N,01,3,2017-10-02,19260.0,Fair,Yes,State,1980s,State Primary (Other),6,7,7,15425.0,US-421,CSX RAILROAD,60 - 80 - 62 FT. CONT. WELDED STEEL PLATE GIRDER SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 01,Graves,36.74957814,-88.637450537,KYTC,KYTC,042B00272N,01,3,2023-09-21,7177.0,Good,No,State,2000s,State Primary (Other),7,8,8,8525.0,US-45,OVER P & L RAILROAD,1-102   PRECAST PRESTRESSED CONC. BOX BEAM (SPREAD),"A Open, no restriction",,1 Highway,2 Railroad
District 01,Hickman,36.669254906,-88.992366422,KYTC,KYTC,053B00077N,01,3,2019-10-30,689.0,Fair,No,State,1950s,Supplemental Road,N,N,N,575.0,KY-1731,UNNAME STREAM,DBL 10X9X32 RC CLVT-30 DEG SKW -NO FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Greenup,38.419011,-82.797894,County,KYTC,045C00183N,02,3,2020-07-23,512.5,Good,No,Local,2020s,,8,8,7,,Sarks Rd CR1165,Brush Crk. Rd.,24.5' steel beam/grider span with concrete deck,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Fulton,36.524253096,-88.961790741,KYTC,KYTC,038B00085N,01,3,2023-11-29,2282.0,Good,No,State,1990s,Rural Secondary,7,8,8,17.0,KY-1759,TRIB- BAYOU DE CHIEN,1- 95 FT        PRESTRESSED  CONC   BOX   BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.773122634,-84.564398939,KYTC,KYTC,057B00020N,01,3,2022-01-24,2270.0,Fair,No,State,1970s,Rural Secondary,N,N,N,278.0,KY-1268,LITTLE HICKMAN CREEK,DBL 15X5X73 RC CLVT-NO FILL,P Posted for load,22.0,1 Highway,5 Waterway
District 07,Mercer,37.720138216,-84.858448253,KYTC,KYTC,084B00043N,01,3,2017-10-16,3581.0,Fair,No,State,1990s,Rural Secondary,N,N,N,231.0,KY-1915,DRY BRANCH,TRIPLE 15 RC BOX CULVERT,P Posted for load,22.0,1 Highway,5 Waterway
District 12,Knott,37.311166667,-82.93465,County,KYTC,060C00095N,02,3,2022-07-07,354.0,Good,No,Local,2020s,,7,7,7,,Gayheart Dr,Rt Fork Troublesome Crk,22.5 FT Single Span Steel Stringer/Girder,P Posted for load,30.0,1 Highway,5 Waterway
District 02,Ohio,37.419176752,-86.835514076,KYTC,KYTC,092B00076L,01,3,2021-02-04,5756.0,Fair,Yes,State,1970s,State Primary (Interst.),6,6,6,5331.0,I-165,PIGEON CREEK,TWIN(43-44-43 FT CONT P.C.I.B SPANS-0 DEG SKEW),"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.373112147,-86.693407403,County,KYTC,092C00114N,02,3,2023-11-29,644.0,Fair,No,Local,1990s,,7,7,6,,BAIZETOWN RD,SIXES CREEK,1- 40 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.333035338,-86.995505888,County,KYTC,092C00131N,02,3,2024-08-23,1298.0,Fair,No,Local,1990s,,6,6,6,103.0,LONG ST,P & L RAILWAY,1 - 54     FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 02,Union,37.525864595,-87.957002899,County,KYTC,113C00042N,02,3,2024-09-12,2053.0,Fair,No,Local,1970s,,6,6,7,100.0,POPLAR RIDGE RD,HAZEL BRANCH,26-32-26 PRECAST PRESTRESSED. CONC. BOX BEAM  - 45 DEG,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Caldwell,37.255139039,-87.855158929,KYTC,KYTC,017B00046N,01,3,2019-10-30,897.0,Good,No,State,Over 75,Rural Secondary,N,N,N,277.0,KY-70,UNNAME STREAM,TRI 10X3X27 RC BOX CULV-0 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,36.931856516,-87.597925396,KYTC,KYTC,024B00050N,01,3,2016-07-25,1681.0,Fair,No,State,Over 75,State Secondary,N,N,N,3948.0,KY-91,UNNAME STREAM,TRI 8X4X41 RC CULV-45 DEG SK FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,36.820896657,-87.472850638,KYTC,CONTRACTOR,024B00028N,01,3,2017-04-21,1064.0,Fair,Yes,State,1950s,State Primary (Other),N,N,N,17993.0,US-41A,LITTLE RIVER SLOUGH,TRI 12X8X103 RC CULV-0 DEG SK FILL= 3 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Muhlenberg,37.157699182,-87.199427692,KYTC,KYTC,089B00032N,01,3,2019-10-30,460.3,Fair,No,State,Over 75,Rural Secondary,N,N,N,1069.0,KY-171,POND CREEK,DBL 10X6X26 RC CULVERT FILL= 1.5 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Anderson,38.035022253,-84.948584667,County,KYTC,003C00041N,02,3,2015-10-28,1214.0,Fair,No,Local,1980s,,6,6,6,,HAMMONDS CREEK RD,HAMMOND CREEK,82 ft. 1-54 FT & 1-28 FT STEEL BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Calloway,36.60867066,-88.170721208,KYTC,KYTC,018B00126N,01,3,2025-06-04,6051.0,Good,No,State,2000s,Rural Secondary,8,8,8,1323.0,KY-280,OVER WILDCAT CREEK,2 - 80 PRECAST PRESTRESSED CONC. I-BEAMS TY. 3 (CONT.),"A Open, no restriction",,1 Highway,5 Waterway
District 01,Crittenden,37.357932107,-88.276528227,KYTC,KYTC,028B00047N,01,3,2025-07-17,3209.0,Fair,No,State,1960s,Rural Secondary,6,6,6,67.0,KY-838,COEFIELD CREEK,3-35 FT R.C.D.G. SPANS - 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 07,Fayette,37.988758577,-84.567012172,County,KYTC,034C00040L,02,3,2016-04-14,4140.0,Fair,Yes,Local,1980s,,6,6,7,11297.0,MAN O WAR BLVD NC,SOUTH ELKHORN CR,1-108 TYPE IV PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Graves,36.794399481,-88.498649968,County,KYTC,042C00312N,02,3,2023-06-27,1836.0,Good,No,Local,2000s,,8,8,8,87.0,DAVE MILLER ROAD,OVER RAY BRANCH,1 -- 65 -- 0 PPC -- BOX BEAM SB 27--SIMPLE SPAN.,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Breckinridge,37.900833333,-86.410833333,County,KYTC,014C00070N,02,3,2020-07-20,888.0,Good,No,Local,2020s,,9,7,8,10.0,Circle K Ranch Rd.,Sugar Creek,1 - 56' Side by side PC Box beam span with RC Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Washington,37.761111111,-85.284444444,County,KYTC,115C00087N,02,3,2022-05-05,820.0,Good,No,Local,2020s,,8,8,8,242.0,VALLEY HILL RD,BRANCH OF CARTWRIGHT CK,41' Steel girders with R/C deck,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.564639063,-86.730419298,County,KYTC,092C00135N,02,3,2021-02-04,6551.0,Good,No,Local,2000s,,8,7,8,,DUNDEE NARROWS RD,ROUGH RIVER,86-9X110X62-9 PPC I-BEAM TY 4 CONT. 38 DEGREE SK L,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.562807782,-86.771130729,KYTC,KYTC,092B00019N,01,3,2019-03-06,8091.0,Fair,No,State,1960s,State Secondary,6,6,6,1521.0,KY-69,ROUGH RIVER,70 FT- 100 FT- 70 FT CONT. R.C.D.G. SPANS - 0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Ohio,37.547160565,-86.721396916,KYTC,KYTC,092B00111N,01,3,2022-10-31,5743.0,Fair,No,State,1960s,Rural Secondary,5,5,6,167.0,KY-919,ROUGH RIVER,60 FT- 80 FT- 60 FT CONT. R.C.D.G. SPANS - 15 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 03,Todd,36.848512638,-87.109115007,County,KYTC,110C00030N,02,3,2022-08-03,450.0,Poor,No,Local,1960s,,6,5,4,97.0,JOE POTTER RD,BR OF WHIPPOORWILL CREEK,1-24 FT SPAN STEEL BEAMS,P Posted for load,15.0,1 Highway,5 Waterway
District 02,Union,37.776178051,-87.884886482,KYTC,KYTC,113B00003N,01,3,2021-06-08,494.5,Fair,No,State,Over 75,Rural Secondary,N,N,N,716.0,KY-360,DRY FORK SLOUGH,DBL 10X8X31 CONC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,37.102452677,-87.30739025,County,KYTC,024C00117N,02,3,2024-09-06,912.0,Fair,No,Local,1990s,,6,6,6,36.0,COAL CREEK RD,BULL CREEK,1- 38 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Christian,37.088283779,-87.375241631,County,KYTC,024C00148N,02,3,2024-03-15,1650.0,Fair,No,Local,2000s,,6,7,6,20.0,J P GRACE RD,WEST FORK POND CREEK,1-68 FT. PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Breckinridge,37.82810408,-86.547245325,KYTC,KYTC,014B00065N,01,3,2014-01-10,4942.0,Good,No,State,2000s,State Primary (Other),8,8,8,3164.0,US-60,HITES RUN,B*  1-101 FT PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Daviess,37.652936512,-87.003228225,KYTC,KYTC,030B00090L,01,3,2025-04-07,5189.0,Fair,Yes,State,1970s,State Primary (Interst.),7,6,7,4789.0,WILLIAM H NATCHER,S FORK PANTHER CK,TWIN(50.04-50-50.04 FT CONT PRESTRESSED CONC SPANS-0 DE,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Daviess,37.774404221,-87.079557512,KYTC,KYTC,030B00070R,01,3,2011-12-20,10718.0,Fair,No,State,1970s,Supplemental Road,6,6,7,2319.0,KY 603,CSX RR & ALSOP LANE,"TWIN(3-82 FT CONT.STEEL SPANS,CONC. FLOOR)-4 DEG 42 MIN",P Posted for load,,1 Highway,4 Highway-railroad
District 02,Ohio,37.591544827,-86.74505006,County,KYTC,092C00104N,02,3,2023-11-29,803.0,Fair,No,Local,1990s,,7,6,7,,ADAMS FORK RD,SMITH CREEK,1- 50 FT PRESTRESSED CONCRETE BOX BEAM SPAN (HYDRO),"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.402272571,-86.326732683,KYTC,KYTC,043B00066N,01,3,2019-10-30,719.0,Fair,No,State,1950s,Rural Secondary,N,N,N,217.0,KY-1133,HARGUS CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Grayson,37.379588091,-86.542512405,KYTC,KYTC,043B00085N,01,3,2017-08-03,797.0,Good,No,State,1970s,State Secondary,N,N,N,1288.0,KY-79,DOG CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 02,Muhlenberg,37.232190669,-87.052956586,KYTC,KYTC,089B00012N,01,3,2021-04-28,8142.0,Fair,No,State,Over 75,Supplemental Road,6,5,5,232.0,KY-2107,POND CREEK,7-50 FT R.C.D.G. SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 04,Hardin,37.786103,-85.773461,County,KYTC,047C00079N,02,3,2011-11-04,777.0,Good,No,Local,2010s,,7,7,7,,St. Claire St.,Patty Creek,1 Simple Span Steel Girder w/ Bare Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Lyon,37.123436589,-88.015249211,KYTC,KYTC,072B00056N,01,3,2023-11-29,1298.0,Good,No,State,1990s,Supplemental Road,7,7,7,143.0,KY-1199,BREWSTER CREEK,1- 54 PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,36.753214042,-88.301413025,KYTC,KYTC,079B00120R,01,3,2024-11-04,6322.0,Good,Yes,State,1970s,State Primary (Other),7,7,8,5200.0,US-641,WADES CREEK,40-65-40 CONT P.C.I.B. SPANS - 15 DEG LT.,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Marshall,37.035573602,-88.32324548,KYTC,KYTC,079B00091N,01,3,2017-10-17,1134.0,Good,No,State,1950s,State Secondary,N,N,N,1274.0,KY-1523,SLOUGH,DBL 10X10X54 RC CLVT -6 FT FILL,"A Open, no restriction",,1 Highway,5 Waterway
District 01,McCracken,37.07973868,-88.676675424,KYTC,KYTC,073B00106N,01,3,2022-11-29,10529.0,Fair,Yes,State,1970s,State Primary (Other),6,7,6,19491.0,US-60,PERKINS CREEK CHANNEL CH,30-50-30 FT RCDG SPANS-0 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 01,Hickman,36.737861474,-88.868676165,KYTC,KYTC,053B00020N,01,3,2022-09-22,7126.0,Fair,No,State,Over 75,State Secondary,6,6,6,1009.0,KY-307,OBION CREEK,9-30 FT RCDG SPANS ON 18 INCH RC PILE BENTS 0 DEG SKEW,P Posted for load,,1 Highway,5 Waterway
District 04,Taylor,37.32296914,-85.279294552,KYTC,KYTC,109B00012N,01,3,2018-05-15,8957.0,Good,No,State,1960s,State Secondary,7,7,7,1985.0,KY-76,ROBINSON CREEK,85- 103 - 85 FT CONT STEEL GIRDER SPANS              W,"A Open, no restriction",,1 Highway,5 Waterway
District 09,Rowan,38.192088059,-83.478515821,KYTC,KYTC,103B00056R,01,3,2025-09-10,6759.0,Fair,Yes,State,1960s,State Primary (Interst.),5,5,6,6434.0,I-64,KY32,TWIN BR. 50-70 FT SIMPLE PRESTRESSED SPAN 1-35 FT SIMP.,"A Open, no restriction",,1 Highway,1 Highway
District 04,Nelson,37.811666667,-85.315,County,KYTC,090C00082N,02,3,2022-09-30,1116.0,Good,No,Local,2020s,,8,8,7,79.0,Woodlawn Road,Camp Branch Creek,,P Posted for load,32.0,1 Highway,5 Waterway
District 01,Graves,36.63652619,-88.781491312,KYTC,KYTC,042B00241N,01,3,2023-11-29,2115.0,Good,No,State,1990s,Rural Secondary,7,7,7,160.0,KY-944,BR OF BRUSH CREEK,1-73 FT PRECAST PREST CONC BOX BEAM,"A Open, no restriction",,1 Highway,5 Waterway
District 07,Jessamine,37.903275421,-84.569081549,KYTC,KYTC,057B00025R,01,3,2025-05-13,8578.0,Fair,Yes,State,1980s,State Primary (Other),6,8,8,15616.0,US-27,NS (CNO&TP) SYSTEM,3-65 CONT PC I-BEAM SPANS,"A Open, no restriction",,1 Highway,2 Railroad
