DISTRICT,COUNTY,LATITUDE,LONGITUDE,OWNERSHIP,LOAD_RATING_AGENCY,BRIDGE_ID,OWNER,ADMINAREA,RATINGDATE,DECK_AREA,GFP,NHS,STATE_LOCAL,DECADE,SS_CODE,DECK_RATING,SUB_RATING,SUPER_RATING,ADT,FACILITY_CARRIED,FEATURE_INTERSECT,BRIDGE_DESCRIPTION,POSTED,GROSS_POSTING,SERVICE_ON,SERVICE_UNDER
District 11,Clay,37.289979,-83.795029,County,KYTC,026C00128N,02,3,2024-06-06,770.0,Poor,No,Local,2010s,,3,7,7,398.0,CR1366,Sextons Creek,One span steel beams with concrete slabs  for deck,P Posted for load,9.0,1 Highway,5 Waterway
District 11,Bell,36.655919112,-83.663150322,KYTC,KYTC,007B00103N,01,3,2020-03-17,6134.0,Good,No,State,1970s,Rural Secondary,7,7,7,764.0,KY-188,YELLOW CREEK,3-63 FT CONTINUOUS PCIB SPANS - 15 DEG. SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.117506049,-84.050935797,KYTC,KYTC,063B00097N,01,3,2024-10-31,6855.0,Fair,No,State,1970s,State Secondary,6,7,7,3165.0,KY-80,LITTLE LAUREL RIVER,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.110538293,-84.102086695,KYTC,KYTC,063B00106N,01,3,2025-03-17,26930.0,Fair,Yes,State,2000s,State Primary (Other),6,7,7,28439.0,KY-192,I-75 @ 38.193,44-84-84-47 PRESTRESSED CONC CONT I BEAM SPANS,"A Open, no restriction",,1 Highway,1 Highway
District 11,Clay,37.183773,-83.773442,KYTC,KYTC,026B00116N,01,3,2023-09-21,2405.0,Good,No,State,2010s,State Primary (Other),7,7,8,8172.0,US-421,Island Creek,One simple span spread box beam,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.905226,-83.864985,County,KYTC,061C00096N,02,3,2024-04-11,720.0,Fair,No,Local,2000s,,6,7,7,,MORRIS LANE,LITTLE RICHLAND CREEK,1 - 32.5' CONC. BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.783705,-83.243471,KYTC,KYTC,048B00187N,01,3,2025-03-17,13160.0,Good,No,State,2000s,State Primary (Other),7,8,8,2750.0,US-0421,CSX RAILROAD,,"A Open, no restriction",,1 Highway,2 Railroad
District 11,Jackson,37.430979,-83.993178,KYTC,KYTC,055B00048N,01,3,2023-09-21,2041.2,Good,No,State,2010s,State Primary (Other),8,7,8,5507.0,_US-421,_PIGEON ROOST CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.320126909,-84.138450916,KYTC,KYTC,055B00028N,01,3,2022-10-31,2436.0,Poor,No,State,1950s,Rural Secondary,3,6,4,36.0,KY-89,HORSE LICK CREEK,3-67.5 STEEL I-BEAM SPAN-WOOD FLOOR,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Clay,37.259722222,-83.668333333,County,KYTC,026C00156N,02,4,2023-03-20,960.0,Poor,No,Local,Over 75,,4,6,2,,CR 1577,Goose Creek,80' 2 simple spans steel stringers Cap Baker Bridge,K Closed to all traffic,0.0,1 Highway,5 Waterway
District 11,Harlan,36.788055556,-83.399444444,KYTC,CONTRACTOR,048B00207N,01,3,2022-12-30,1207.2,Good,No,State,2020s,Rural Secondary,8,7,8,331.0,KY-219,Wallins Creek,50' CB27x48 Pre-stressed Box Beam - Simple Span,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.163055556,-84.116388889,KYTC,KYTC,063B00129N,01,3,2023-08-25,18327.0,Good,Yes,State,2020s,State Primary (Interst.),7,7,8,37830.0,I-75,WOOD CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.134583333,-83.441777778,County,CONTRACTOR,066C00109N,02,3,2023-03-21,480.0,Good,No,Local,2020s,,N,N,N,165.0,Laurel Fork Lane,Rockhouse Creek,32' Single Span Con/Span Culvert,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.728888889,-83.281111111,County,CONTRACTOR,048C00205N,02,3,2020-11-30,816.0,Good,No,Local,2020s,,8,8,8,,Holbert Drive,Martins Fork,"66'-6"" PPC Box Beam, CB27x48, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.758888889,-83.343888889,KYTC,KYTC,048B00210N,01,3,2023-03-21,1680.0,Good,No,State,2020s,Rural Secondary,9,9,9,291.0,KY-72,Catron Creek,47'-35' Spans (Simple) P/S Conc Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,36.923883333,-83.4472,KYTC,KYTC,066B00026N,01,3,2023-03-07,1464.0,Poor,No,State,1960s,Rural Secondary,4,5,4,153.0,KY-1780,MID-FK KY RVR,2-30 FT PRESTRESSED CONC. SPANS - 0 DEG SKEW,P Posted for load,15.0,1 Highway,5 Waterway
District 11,Knox,36.861344939,-83.794841694,KYTC,KYTC,061B00092L,01,3,2023-06-27,8353.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,6220.0,SOUTH US 25,TURKEY CREEK,60-70-60 PRECAST PRESTRESSED CONC I   BEAM SPAN(CONT),"A Open, no restriction",,1 Highway,5 Waterway
District 11,Knox,36.941444,-84.042125,KYTC,KYTC,061B00096N,01,3,2025-05-13,1320.0,Fair,No,State,1990s,State Secondary,6,7,7,2969.0,830,LYNN CAMP BR,1- 30 FT PCIB SPAN W\CONC DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,36.912798,-83.455556,KYTC,KYTC,066B00060N,01,3,2023-03-23,1625.0,Fair,No,State,1980s,Rural Secondary,6,6,7,153.0,KY-1780,SPRUCE PINE CREEK,1- 65 FT. PRECAST PREST. CONC. BOX DECK UNITS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.107047,-83.809926,County,KYTC,026C00146N,02,3,2020-03-30,1528.8,Good,No,Local,2010s,,8,7,8,,Curry Branch Road,Horse Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.881944444,-83.400555556,County,KYTC,048C00207N,02,3,2021-02-01,468.0,Good,No,Local,2020s,,8,8,8,,Coy Road,Straight Creek,"37'-6"" PPC Box Beam, CB17, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.040555556,-83.401944444,County,CONTRACTOR,066C00098N,02,3,2020-12-21,786.0,Good,No,Local,2020s,,8,8,8,24.0,Tower Mountain Rd,Beech Fork,"64'-0"" PPC Box Beam, CB27, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.160050676,-83.382183676,KYTC,KYTC,066B00054N,01,3,2017-08-04,3085.0,Fair,No,State,1970s,State Primary (Other),N,N,N,3744.0,KY-118,ROCKHOUSE CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.206434822,-83.295808931,KYTC,KYTC,066B00068N,01,3,2017-10-20,1722.0,Good,No,State,1990s,State Secondary,N,N,N,1875.0,KY-80,MCINTOSH CREEK,DOUBLE 12 X 6 X 66  RC BOX CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.614452502,-83.831935567,KYTC,KYTC,007B00110N,01,3,2017-08-04,1877.0,Good,No,State,1980s,Rural Secondary,N,N,N,311.0,KY-74,STONEY FORK CREEK,DBL 10 X 9 X 87 FT RC CULVERT FILL= 10 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.775277778,-83.333055556,KYTC,KYTC,048B00204N,01,3,2023-09-25,4910.0,Good,No,State,2010s,Rural Secondary,8,7,8,291.0,KY-72,Catron Creek,1 - 117' PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.755555556,-83.456666667,KYTC,KYTC,048B00211N,01,3,2023-08-28,984.0,Good,No,State,2020s,Rural Secondary,9,9,9,255.0,KY 72,Saylor Branch,"39'-6"" PPC Box Beam, CB17, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.219166667,-83.373888889,County,KYTC,066C00110N,02,3,2024-04-29,1260.0,Poor,No,Local,1970s,,6,4,6,,RedWiliamNapierRd,Cutshin Creek,,P Posted for load,18.0,1 Highway,5 Waterway
District 11,Clay,37.243333333,-83.562,County,KYTC,026C00159N,02,3,2024-04-22,336.0,Good,No,Local,2020s,,9,9,9,,Martin Branch Road,Bullskin Creek,28' Single Span PPCDU Bridge with Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Whitley,36.613357,-84.070291,County,KYTC,118C00066N,02,3,2024-08-23,680.0,Fair,No,Local,2000s,,6,7,7,247.0,CR-1234 KESWICK RD,Cane Creek,1 34' PSPC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.300291667,-84.032022222,KYTC,KYTC,055B00009N,01,3,2016-10-07,440.29,Fair,No,State,Over 75,State Secondary,N,N,N,664.0,KY-3630,DRY BRANCH,DBL 10 X 5 X 32 FT RC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.413263889,-84.037152778,KYTC,KYTC,055B00040N,01,3,2025-05-15,8007.0,Good,No,State,1990s,Rural Secondary,7,7,7,88.0,KY-89,INDIAN CREEK,80 - 100 - 65 PCIB SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.104444444,-83.823611111,County,CONTRACTOR,026C00147N,02,3,2020-09-21,544.0,Good,No,Local,2020s,,8,8,8,,CR-1255,Horse Creek,"34'-0"" CB12X48 PPC Box Beams - Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.067777778,-83.405277778,County,KYTC,066C00111N,02,3,2023-12-11,1664.0,Good,No,Local,2020s,,9,9,9,94.0,Mountain Farm Road,Middle Fork KY River,51'-51' P/S Spread Box Spans (Simple) w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.842072316,-83.607183927,County,KYTC,007C00121N,02,3,2024-04-19,763.0,Fair,No,Local,1980s,,7,7,6,150.0,SIMS FRK RD,SIMS FORK CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.859361111,-83.245472222,County,KYTC,048C00219N,02,3,2024-04-09,608.0,Good,No,Local,2020s,,9,9,9,,Ages Creek Road,Ages Branch,38' Single Span P/S Box w/Concrete Deck w/30° Skew LT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.147782,-83.603553,County,KYTC,026C00092N,02,3,2019-01-18,390.0,Fair,No,Local,Over 75,,5,6,6,52.0,PV1305SallysCafeRd,ELK CREEK,31.7 SMPL STL STRNGR SPN,P Posted for load,26.0,1 Highway,5 Waterway
District 11,Clay,37.248611111,-83.631388889,County,KYTC,026C00158N,02,3,2024-04-19,1424.0,Poor,No,Local,1980s,,4,5,6,,Martin Cemetery Rd,Red Bird River,,P Posted for load,9.0,1 Highway,5 Waterway
District 11,Whitley,36.726103547,-84.142227226,County,KYTC,118C00055N,02,3,2025-04-30,7999.0,Good,No,Local,1980s,,7,7,7,713.0,SAVOY ROAD,CLEAR CREEK,3-90 PCI-BEAM CONT SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.507429112,-83.965464908,County,KYTC,055C00004N,02,3,2024-09-12,594.0,Fair,No,Local,1970s,,7,6,7,60.0,LAKES CREEK RD,CAVANAUGH CREEK,30 SIMPLE SPAN PRESTRESSED CONCRETE SLAB BEAMS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.077222222,-83.56,KYTC,KYTC,026B00112N,01,3,2016-04-27,396.0,Good,No,State,2000s,Rural Secondary,N,N,N,110.0,KY-2000,SUGAR CREEK,1-32' SEGMENTAL BOX CULVERT HS-25,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.317117,-83.965069,KYTC,KYTC,055B00043N,01,3,2024-02-15,1456.0,Good,No,State,2000s,Rural Secondary,7,7,7,633.0,KY-0578,POND CREEK,1-45.5' SINGLE PCPS BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.80225,-83.138444444,County,KYTC,048C00215N,02,3,2023-07-18,492.0,Good,No,Local,2020s,,9,9,9,,Hicks Cemetery LN,Cranks Creek,41' Single Span P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.776555556,-83.393472222,County,KYTC,048C00216N,02,3,2023-07-28,576.0,Good,No,Local,2020s,,9,9,9,,Banner Fork Road,Wallins Creek,48' Single Span P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.847604127,-83.354175239,County,KYTC,048B00174N,02,3,2025-04-28,12391.0,Fair,No,State,1990s,,7,6,6,347.0,KY-2424,CUMBERLAND RVR CHANNEL,95-124-107 PRESTRESSED CONC CONT I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.852469972,-83.154394825,KYTC,KYTC,048B00019N,01,3,2022-12-07,2400.0,Fair,No,State,1960s,Rural Secondary,7,6,8,2139.0,KY-215,YOCUM CREEK,2-50 FT PRECAST PRESTRESSED BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.996563033,-82.925631313,KYTC,KYTC,048B00161N,01,3,2022-11-28,7478.0,Good,Yes,State,1990s,State Primary (Other),7,7,7,3142.0,US-119,POOR FORK CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,36.954895801,-83.390509121,KYTC,KYTC,066B00011N,01,3,2017-09-18,461.94,Fair,No,State,Over 75,State Primary (Other),N,N,N,1107.0,US-421,SIMMS BRANCH,DBL 10X5X31 CONC ARCH CULV- FILL= 3 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.245403794,-83.382029977,KYTC,KYTC,066B00020N,01,3,2016-08-19,1369.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,254.0,KY-257,HELL FOR CERTAIN CREEK,32X14X55 FT RC ARCH-0 DEG SK FILL= 8 FT BRL= FAIR,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.164806548,-83.516367838,KYTC,KYTC,066B00045N,01,3,2021-09-27,2783.0,Fair,Yes,State,1970s,State Primary (Parkway),N,N,N,3701.0,HR-9006,Bobs Fork,DBL 14X8X301 FT RC CULV FILL= 10 WB 17 EB BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.146180073,-83.381459092,KYTC,KYTC,066B00039N,01,3,2020-12-14,7867.0,Good,No,State,1960s,Supplemental Road,7,7,7,2360.0,KY-2431,MIDDLE FORK OF KY RIVER,,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.813687877,-83.492663876,County,KYTC,048C00153N,02,3,2021-08-19,10090.0,Fair,No,Local,1980s,,6,7,7,,CR-1234,CUMBERLAND RIVER,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.840992684,-83.32588201,KYTC,KYTC,048B00141N,01,3,2025-03-17,9288.0,Good,No,State,1970s,Supplemental Road,7,7,7,955.0,KY-3459,MARTINS FK CUMBERLAND R,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.888055556,-83.010833333,County,KYTC,048C00212N,02,3,2022-04-11,488.0,Good,No,Local,2020s,,8,8,8,,Breeden's Creek Rd,Breeden's Creek,"35'-6"" PPC Box Beam, CB17, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.807909316,-83.308349116,KYTC,KYTC,048B00167N,01,3,2025-05-20,12700.0,Good,No,State,1980s,State Primary (Other),7,7,7,5821.0,US-421,POOR FK CUMBERLAND RIVER,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.850794599,-83.347544178,KYTC,KYTC,048B00173N,01,3,2025-09-05,17724.0,Good,No,State,1990s,Rural Secondary,7,7,8,2626.0,KY-840,CUMBERLAND R-LOYAL DIVRS,105-115-115-105PRESTRESSED CONC CONT I-BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.164804963,-83.516711822,KYTC,CONTRACTOR,066B00044N,01,3,2021-09-27,4430.0,Fair,Yes,State,1970s,State Primary (Parkway),N,N,N,3701.0,HR-9006,KY 1482,30X15X104 RC CULV-45 DEG 15 MIN SK FILL=8EB 3WB B=GD,"A Open, no restriction",,1 Highway,1 Highway
District 11,Leslie,37.075638889,-83.390138889,County,CONTRACTOR,066C00112N,02,3,2024-04-08,1344.0,Good,No,Local,2020s,,9,9,8,91.0,Red Sam Road,Greasy Creek,84' Single Span P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.085343316,-83.687643034,KYTC,KYTC,026B00109N,01,3,2024-12-26,2284.0,Good,No,State,1990s,Supplemental Road,7,7,8,367.0,KY-2443,BILLY&#39;S BRANCH,1-63 FT PRECAST PRESTESSED CONC. I-BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.154523342,-83.589032872,KYTC,CONTRACTOR,026B00035N,01,3,2021-09-21,2610.0,Fair,No,State,1960s,State Secondary,N,N,N,607.0,KY-66,ELK CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.897361111,-83.065361111,County,KYTC,048C00218N,02,3,2023-12-11,1081.0,Good,No,Local,2020s,,8,9,9,,Kelly-Closeplint,Clover FK Cumberland RVR,44.4'-44.4' P/S Box Beam Spans (Simple) w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.904138889,-83.068805556,County,KYTC,048C00217N,02,3,2023-12-11,1520.0,Good,No,Local,2020s,,8,9,9,,Siebers Road,Clover FK Cumberland RVR,47.5'-47.5' Spans (Simple) P/S Conc Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.973620991,-82.994014896,KYTC,KYTC,048B00127N,01,3,2025-03-03,5693.0,Fair,No,State,1970s,Rural Secondary,6,7,8,2421.0,KY-2179,POOR FRK.-CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.750990438,-83.256092768,KYTC,KYTC,048B00102N,01,3,2024-11-12,4867.0,Good,No,State,1970s,Rural Secondary,8,7,7,565.0,KY-987,MARTINS FK CUMBERLAND RV,3-50 FT PCIB SPANS-30 DEG SKEW,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.145833333,-83.605,County,KYTC,026C00157N,02,3,2023-12-13,742.0,Good,No,Local,2020s,,8,8,8,,MCKINLEY BUSH RD,ELK CREEK,ONE 51 FT STEEL STRINGER SPAN WITH CIP CONRETE DECK,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.993304137,-82.936292905,KYTC,KYTC,048B00164N,01,3,2025-07-31,7237.0,Fair,Yes,State,1990s,State Primary (Other),6,7,7,3142.0,US-119,POOR FORK CUMBERLAND RIV,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Harlan,36.865694642,-83.192463383,KYTC,KYTC,048B00158N,01,3,2023-06-27,2322.0,Fair,No,State,1990s,State Secondary,6,6,7,1647.0,KY-38,YOCUM CREEK,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.72238796,-83.625376136,KYTC,KYTC,007B00122N,01,3,2022-10-18,10736.0,Fair,No,State,1980s,Rural Secondary,7,6,7,1020.0,KY-1344,US 119-CUMBERLAND RIVER,     3    CONT PCIB SPANS (110 - 120 - 110),"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.29625,-84.093361111,County,CONTRACTOR,063C00056N,02,3,2024-09-16,2302.0,Good,No,Local,2020s,,9,9,9,,Mt. Zion Church RD,South FK Rockcastle RVR,3-48' Simple Spans P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Leslie,37.043833333,-83.402222222,KYTC,KYTC,066B00077N,01,3,2024-07-23,1980.0,Good,No,State,2020s,Rural Secondary,9,9,9,339.0,KY-1780,Beech Fork,80' Single Span P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.764289853,-83.562860881,KYTC,KYTC,007B00105N,01,3,2021-03-25,8622.0,Fair,No,State,1970s,Supplemental Road,6,7,7,559.0,KY-2012,CUMBERLAND RIVER @ TEJAY,2-50 & 3-70 CONT. STEEL BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.231926,-84.049435,KYTC,KYTC,063B00117N,01,3,2015-10-30,728.0,Good,No,State,2000s,State Primary (Other),N,N,N,5764.0,KY 30,WATKINS BRANCH,DBL 12X7X86 SEGMENTAL CULVERT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.121112327,-84.037674529,KYTC,KYTC,063B00085N,01,3,2014-06-04,7857.0,Fair,Yes,State,1970s,State Primary (Parkway),6,6,7,8477.0,HR-9006,SALLYS BRANCH ROAD,47-65-47 FT CONT RCDG SPANS-36 D 20 M SKEW,P Posted for load,,1 Highway,1 Highway
District 11,Bell,36.693468,-83.864842,KYTC,KYTC,007B00042N,01,3,2016-06-16,1058.0,Fair,No,State,Over 75,State Secondary,N,N,N,628.0,KY-92,GREASY CREEK,DBL 10 X 3 X 47 FT RC CULVERT FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.594544394,-83.878799318,KYTC,KYTC,007B00066N,01,3,2019-10-30,1010.0,Fair,No,State,Over 75,Rural Secondary,N,N,N,75.0,KY-535,CLEAR FORK CREEK,TRIPLE 10 X 8 X 31.5 FT RC CULV FILL= 2 FT BRL= GOOD,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.158972222,-83.765416667,KYTC,KYTC,026B00124N,01,3,2024-11-06,14497.0,Good,No,State,2010s,Rural Secondary,7,7,9,5685.0,Memorial Drive,Goose Creek,58.2'-125'-79.2' Simple Span PCI Beam w/35° Skew LT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.186194444,-83.7905,KYTC,KYTC,026B00123N,01,3,2024-11-08,607.2,Good,No,State,2020s,Rural Secondary,N,N,N,491.0,CharlieSizemore RD,Island Creek,"23'9"" Contech Aluminum Box Culvert on 20° Skew RT","A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.396527778,-83.845194444,KYTC,KYTC,055B00050N,01,3,2024-11-06,20213.0,Good,No,State,2010s,State Primary (Other),7,7,7,1651.0,KY-30,Sturgeon Creek | KY-3630,110'-145'-145'-90' Cont. PCIB,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 11,Bell,36.918333333,-83.538055556,KYTC,KYTC,007B00149N,01,3,2021-11-08,868.0,Good,No,State,2020s,Rural Secondary,8,7,8,91.0,KY 2011,Red Bird Creek,"29'-6"" PPC Box Beam, CB12, Simple Span","A Open, no restriction",,1 Highway,5 Waterway
District 11,Bell,36.775768347,-83.633525538,KYTC,KYTC,007B00143N,01,3,2023-11-29,3149.0,Fair,No,State,1990s,Rural Secondary,6,7,6,186.0,KY-2013,STRAIGHT CREEK,1-99 FT. PRESTRESSED CONC BOX BEAM SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.092638889,-84.096416667,KYTC,KYTC,063B00131N,01,3,2024-11-08,590.45,Good,No,State,2020s,State Secondary,N,N,N,6958.0,KY-363,Sampson Branch,"24'1"" Contech Aluminum Box Culvert","A Open, no restriction",,1 Highway,5 Waterway
District 11,Jackson,37.412666667,-83.830333333,KYTC,KYTC,055B00051N,01,3,2024-11-06,18204.0,Fair,No,State,2010s,State Primary (Other),8,7,6,1651.0,KY-30,Mills Branch | KY-1071,147'-147'-147' Cont. PCIB,"A Open, no restriction",,1 Highway,6 Highway-waterway
District 11,Laurel,36.972916667,-84.093555556,KYTC,KYTC,063B00132N,01,3,2024-11-06,914.0,Good,No,State,2020s,Rural Secondary,9,9,9,398.0,KY-1223,Horse Creek,31.5' Single Span Spread P/S Box w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.091416667,-84.097694444,KYTC,KYTC,063B00130N,01,3,2024-11-08,602.5,Good,No,State,2020s,State Secondary,N,N,N,6958.0,KY-363,Cloyd Branch,"24'1"" Contech Aluminum Box Culvert","A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.231435,-84.013823,KYTC,KYTC,063B00120N,01,3,2023-06-30,3483.0,Good,No,State,2010s,Rural Secondary,8,8,8,570.0,_578,_Raccoon Creek,,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Whitley,36.656524655,-84.131930431,OTHER,KYTC,118R00608N,27,3,2024-08-22,1122.0,Fair,No,Local,1990s,,6,7,6,1215.0,BUCK CREEK ROAD,CSX RAILWAY,1- 60 FT PRESTRESSED CONCRETE BOX BEAM SPAN,"A Open, no restriction",,1 Highway,2 Railroad
District 11,Knox,36.869415,-83.981111,KYTC,KYTC,061B00074N,01,3,2023-03-02,741.0,Fair,No,State,1970s,State Secondary,7,7,6,290.0,KY-6,BIG INDIAN CREEK,1-32-FT PRECAST PRESTRESSED CONCRETE SPAN,P Posted for load,,1 Highway,5 Waterway
District 11,Harlan,36.859305556,-83.462611111,County,KYTC,048C00183N,02,3,2023-09-25,600.0,Poor,No,Local,1990s,,7,5,3,,HOWARD LANE,STRAIGHT CREEK,24'-20' STEEL BEAM SPAN W/ CONC. DECK SLABS,P Posted for load,3.0,1 Highway,5 Waterway
District 11,Laurel,37.159081,-84.022683,KYTC,KYTC,063B00118N,01,3,2016-05-05,514.76,Good,No,State,2000s,Rural Secondary,N,N,N,112.0,KY-586,LITTLE LAUREL RIVER,1 SPAN SEGMENTAL BOX CULVERT 28.6 LENGHT,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Laurel,37.080421216,-84.059615358,KYTC,KYTC,063B00025N,01,3,2025-08-12,4353.0,Fair,No,State,Over 75,State Secondary,6,6,6,10976.0,US-25,LITTLE LAUREL RIVER,,P Posted for load,,1 Highway,5 Waterway
District 11,Whitley,36.918444444,-84.115055556,KYTC,KYTC,118C00079N,01,3,2024-11-06,3564.0,Good,No,State,2020s,,9,9,9,,Corbin Center DR,Bacon Creek,88' Single Span P/S I-Beam w/Concrete Deck,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.276847034,-83.842481972,KYTC,KYTC,026B00102N,01,3,2024-06-03,1278.0,Poor,No,State,1960s,Rural Secondary,5,4,5,236.0,KY-3478,ROBINSON CREEK,,P Posted for load,17.0,1 Highway,5 Waterway
District 11,Clay,37.267166867,-83.821224893,County,KYTC,026C00110N,02,3,2023-03-07,480.0,Fair,No,Local,2000s,,7,6,7,246.0,BRAY CREEK ROAD,BURNING SPRING,1-27 FT. PRESTRESSED CONC BOX BEAM SPAN,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.21618,-83.717402,County,KYTC,026C00139N,02,3,2021-12-10,1694.0,Fair,No,Local,2010s,,6,5,6,98.0,CR-1088,GOOSE CREEK ,2 STTEL SPANS,"A Open, no restriction",,1 Highway,5 Waterway
District 11,Clay,37.242692925,-83.56400142,County,CONTRACTOR,026C00012N,02,3,2022-12-20,480.0,Fair,No,Local,1960s,,8,6,7,,CR 1056,BULLSKIN CREEK,"30'-0"" PPC Box Beam B21-48","A Open, no restriction",,1 Highway,5 Waterway
