TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 04,Washington,,CR 1334,"MATTINGLY LANE,JOHNSON ROAD,BU",C,FD39,,1100,,1374201C,,NOT APPLICABLE,0,0,13742,2021-07-26,"RESURFACE MATTINGLY LANE (CR 1137) FROM MILEPOINT 0.00 EXTENDING NORTHERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.869 MILE.,RESURFACE JOHNSON ROAD (CR 1232) FROM MILEPOINT 1.593 EXTENDING EASTERLY TO LANHAM ROAD FOR APPROXIMATELY 2.00 MILES.,RESURFACE BURG HILL LANE (CR 1334) FROM MILEPOINT 0.00 EXTENDING NORTHERLY TO MILEPOINT 0.600 FOR APPROXIMATELY 0.600 MILE.","THIS AUTHORIZATION PROVIDES $141,280 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE WASHINGTON COUNTY UP TO $141,280 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2022,2022,141280.0
Highway Improvement,District 04,Washington,04-00396.00,US 150,BARDSTOWN RD US-150 US-150 BYP,D,FD52,Z2E2,1200,,8940001U,,RECONST W/WIDER LNS,6,12,89400,2022-06-14,"IMPROVE SAFETY, MOBILITY, AND GEOMETRICS ALONG US-150 FROM WEST OF OLD FREDERICKTOWN-BARDSTOWN ROAD (KY-1872) THROUGH GRUNDY HOME CURVE TO MAYFIELD LN (CR-1336). (2016BOP) (2020CCR)(D-Auth under 4-396)","THIS AUTHORIZATION PROVIDES $1,505,000 FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2022,2022,0.0
Highway Improvement,District 04,Washington,,CR 1314,VALLEY HILL ROAD,C,CB01,,1100,,1398801C,0.0060,BRIDGE,0,0,13988,2021-08-31,BRIDGE 115C00036N LOCATED FROM 1.592 MILES NORTHWEST OF KY 55 (MP 1.592) TO MILE POINT 1.598,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK. (SEE AGREEMENT).  RS EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2022,2022,80000.0
Highway Improvement,District 04,Washington,,CR 1031,"SULPHUR LICK RD,GLENNS CREEK R",C,CB06,,1100,,1227901C,1.7630,BIT. RESURFACE,0,0,12279,2020-09-29,"FROM KY 53 EXTENDING WEST TO 0.418 MILES WEST OF ANTIOCH CHURCH LN ,FROM 0.004 MILES EAST OF BAKER RD EXTENDING EAST TO BAKER RIDGE RD",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,87835.0
Highway Improvement,District 04,Washington,,CR 1202,SPAULDING LANE,C,CA03,,1100,,1290801C,,BRIDGE,0,0,12908,2021-02-09,BRIDGE LOCATED 1.300 MILES NORTHEAST OF CORPORATE DRIVE/CS 1202 AT MILEPOINT 1.300,COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY. COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  ,2021,2021,98552.0
Highway Improvement,District 04,Washington,,CR 1014,GLENNS CREEK RD,C,CA03,,1100,,1119801C,0.0120,BRIDGE,0,0,11198,2019-10-22,BRIDGE REPLACEMENT LOCATED 2.408 MILES EAST OF KY 433 AT MILE POINT 2.408 (C00049N),CO RD EMER FUNDS TO BE USED FOR THIS PROJECT.  CHECKS WILL BE ISSUED DIRECTLY TO THE COUNTY.  COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  ,2020,2020,60160.0
Highway Improvement,District 04,Washington,04-00396.20,US 150,BARDSTOWN RD US-150 US-150 BYP,R,FD52,Z2E2,1200,,8940001U,,RECONST W/WIDER LNS,6,12,89400,2022-06-14,"IMPROVE SAFETY, MOBILITY, AND GEOMETRICS ALONG US-150 FROM WEST OF OLD FREDERICKTOWN-BARDSTOWN ROAD (KY-1872) THROUGH GRUNDY HOME CURVE TO MAYFIELD LN (CR-1336). (2016BOP) (2020CCR)(D-Auth under 4-396)","THIS AUTHORIZATION PROVIDES $1,505,000 FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2022,2022,0.0
Highway Improvement,District 04,Washington,,CR 1214,"GORDON FORD ROAD,BOOKER ROAD",C,FD39,,1100,,1580601C,,NOT APPLICABLE,0,0,15806,2022-10-05,"RESURFACE GORDON FORD ROAD (CR 1049) FROM MILEPOINT 0.00 EXTENDING EASTERLY TO THE END OF COUNTY MAINTENANCE FOR APPROXIMATELY 0.735 MILE.,RESURFACE BOOKER ROAD (CR 1214) FROM MILEPOINT 0.00 EXTENDING SOUTHERLY TO KY 429 FOR APPROXIMATELY 3.419 MILES.","THIS AUTHORIZATION PROVIDES $255,124 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE WASHINGTON COUNTY UP TO $255,124 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2023,2023,255124.0
Highway Improvement,District 04,Washington,04-00396.20,US 150,BARDSTOWN RD US-150 US-150 BYP,U,FD52,Y238,1200,,8940001U,,RECONST W/WIDER LNS,6,12,89400,2022-06-14,"IMPROVE SAFETY, MOBILITY, AND GEOMETRICS ALONG US-150 FROM WEST OF OLD FREDERICKTOWN-BARDSTOWN ROAD (KY-1872) THROUGH GRUNDY HOME CURVE TO MAYFIELD LN (CR-1336). (2016BOP) (2020CCR)(D-Auth under 4-396)","THIS AUTHORIZATION PROVIDES $1,505,000 FEDERAL STP FUNDS FOR THE UTILITY PHASE OF THE PROJECT WITH STATE FUND MATCH.",2022,2022,1204000.0
Pavement Asset Management,District 04,Washington,,KY 3488,INDUSTRIAL ACCESS ROAD,C,FD05,,1100,242311,1872601C,,BIT SURF & RESTORE,0,0,18726,2024-11-20,"INDUSTRIAL ACCESS ROAD (KY 3488) (MP 0.000) BEGIN AT KY 555 EXTENDING NORTH TO KY 555 (MP 0.329), A DISTANCE OF 0.32 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 15% FOR ENGINEERING.,2025,2025,61870.0
Highway Improvement,District 04,Washington,,CR 1125,LONG RUN ROAD,C,FD39,,1100,,1669601C,,NOT APPLICABLE,0,0,16696,2023-06-13,RESURFACE LONG RUN ROAD (CR 1125) FROM MILEPOINT 0.00 EXTENDING WESTERLY TO LOGAN ROAD FOR APPROXIMATELY 3.903 MILES.,"THIS AUTHORIZATION PROVIDES $209,889 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE WASHINGTON COUNTY UP TO $209,889 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2023,2023,209889.0
Highway Improvement,District 04,Washington,04-00396.20,US 150,BARDSTOWN RD US-150 US-150 BYP,U,FD52,Y238,1200,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2022,2024,0.0
Rural Roads Projects,District 04,Washington,,KY 152,"NEWTON RD,LORETTO RD",C,CB06,,1100,203118,1277401C,7.2850,BIT. RESURFACE,0,0,12774,2021-01-07,"FROM CISSELLVILLE RD (KY 1183) EXTENDING NORTH TO THE LEADING EDGE OF B00040N,FROM THE MARION COUNTY LINE EXTENDING EAST TO 0.773 MILES EAST OF LANHAM LANE",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR. ,2021,2021,536513.0
Highway Improvement,District 04,Washington,,CR 1016,BAKER RIDGE ROAD,C,FD39,,1100,,1712201C,,NOT APPLICABLE,0,0,17122,2023-08-31,RESURFACE BAKER RIDGE ROAD (CR 1016) FROM MILEPOINT 0.00 EXTENDING NORTHERLY TO KY 53 FOR APPROXIMATELY 4.250 MILES.,"THIS AUTHORIZATION PROVIDES $267,213 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE WASHINGTON COUNTY UP TO $267,213 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2024,2024,267213.0
Highway Improvement,District 04,Washington,,CR 1100,"PRATHER LN,WINDY WAY LN",C,CB06,,1100,,1365601C,2.2180,BIT. RESURFACE,0,0,13656,2021-08-11,"FROM KY-438 EXTENDING NORTH TO END OF COUNTY ROAD MAINTENANCE,FROM KY-442 EXTENDING SOUTH TO END OF COUNTY ROAD MAINTENANCE",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2022,91896.0
Highway Improvement,District 04,Washington,04-22178.00,BG 9002,MARTHA LAYNE COLLINS-BLUEGRASS,C,FD52,,1100,221315,1504501C,2.8070,PAVE RECON W/ALIGN,0,0,15045,2022-05-18,ADDRESS CONDITION OF Martha Layne Collins Bluegrass Parkway FROM MILEPOINT 42 TO MILEPOINT 44.807,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2022,644000.0
Highway Improvement,District 04,Washington,04-22178.00,BG 9002,MARTHA LAYNE COLLINS-BLUEGRASS,C,FD52,Y001,1200,221315,1504501C,2.8070,PAVE RECON W/ALIGN,0,0,15045,2022-05-18,ADDRESS CONDITION OF Martha Layne Collins Bluegrass Parkway FROM MILEPOINT 42 TO MILEPOINT 44.807,THIS AUTHORIZATION PROVIDES FEDERAL NHPP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2022,2576000.0
Highway Improvement,District 04,Washington,, ,LEBANON SPRINGFIELD-GEORGE HOE,N,BC54,,1300,,1743501N,,NOT APPLICABLE,0,0,17435,2023-10-27,PARTIAL PARALLEL TAXIWAY ADDITION AND SLOPE REPAIR PROJECT,"THIS CONTRACT IS FOR THE PARTIAL PARALLEL TAXIWAY ADDITION AND SLOPE REPAIR PROJECT. THE FAA SHARE IS $3,930,72.00 (90%), LOCAL SHARE IS $218,373.00 (5%) AND STATE SHARE IS $218,373.00 (5%). ",2024,2024,218373.0
Rural Roads Projects,District 04,Washington,,"KY 1754, KY 1796","CHAPLIN ROAD, BRUSH GROVE ROAD",C,CB06,,1100,213109,1384501C,7.8870,BIT. RESURFACE,0,1,13845,2021-08-10,"FROM KY 555 EXTENDING NORTH TO THE APPROACH OF B00110N,FROM KY 458 EXTENDING EAST TO KY 555",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2022,2022,624335.0
Rural Roads Projects,District 04,Washington,,"KY 1754, KY 1796","CHAPLIN ROAD, BRUSH GROVE ROAD",C,CB06,,1100,213109,1384501C,7.8870,BIT. RESURFACE,1,1,13845,2022-08-11,"FROM KY 555 EXTENDING NORTH TO THE APPROACH OF B00110N,FROM KY 458 EXTENDING EAST TO KY 555","MOD #1 - CHANGE ORDER 1: OVERRUN IN CONSTRUCTION. ,THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.",2022,2023,60000.0
Highway Improvement,District 04,Washington,04-00396.00,US 150,BARDSTOWN RD US-150 US-150 BYP,D,FD52,,1100,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2022,2024,0.0
Highway Improvement,District 04,Washington,04-00396.20,US 150,BARDSTOWN RD US-150 US-150 BYP,R,FD52,,1100,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2022,2024,0.0
Highway Improvement,District 04,Washington,,CR 1214,BOOKER ROAD,C,CA03,,1100,,1313601C,0.1155,FLOOD DAMAGE REPAIR,0,0,13136,2021-03-26,FLOOD DAMAGE REPAIR STARTING 2.496 MILES SOUTHWEST OF KY 55 AT MILE POINT 2.600 EXTENDING SOUTHWEST TO MILE POINT 2.7155.  BRIDGE 115C00041N,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2021,2021,100000.0
Highway Improvement,District 04,Washington,04-00396.00,US 150,BARDSTOWN RD US-150 US-150 BYP,D,FD52,Z2E2,1200,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2021,2024,0.0
Highway Improvement,District 04,Washington,, ,LEBANON SPRINGFIELD AIRPORT,N,BC53,,1300,,9524901N,,NOT APPLICABLE,1,1,95249,2020-04-23,SECURITY FENCING,"THE PURPOSE FOR THIS MODIFICATION IS RECEIVING LOW COST BIDS AND AWARDING ADDITIVE ALTERNATE FOR FENCING NEWLY ACQUIRED LAND ORIGINAL GRANT AMOUNT: $250,000 INCREASE AMOUNT: 67,804 NEW TOTAL AMOUNT: $317,804",2020,2020,67804.0
Highway Improvement,District 04,Washington,04-00396.10,US 150,BARDSTOWN RD US-150 US-150 BYP,R,FD52,Y238,1200,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2023,2024,0.0
Pavement Asset Management,District 04,Washington,,KY 55,KY 55,C,FD05,,1100,222074,1491901C,6.3070,BIT SURF & RESTORE,0,0,14919,2022-04-13,"BLOOMFIELD ROAD (KY 55) (MP 9.862) BEGIN AT KY 438 EXTENDING NORTH TO THE WASHINGTON/NELSON COUNTY LINE (MP 16.169), A DISTANCE OF 6.30 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2022,2022,695200.0
Highway Improvement,District 04,Washington,04-00396.00,US 150,BARDSTOWN RD US-150 US-150 BYP,D,FD52,,1100,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2021,2024,0.0
Highway Improvement,District 04,Washington,, ,LEBANON SPRINGFIELD AIRPORT,N,BC53,,1300,,9404501N,,NOT APPLICABLE,1,1,94045,2020-05-08,T HANGAR CONSTRUCTION,"THE REASON FOR THE AMENDMENT IS FOR EXPANDED SCOPE OF WORK: SEAL COAT THE EXISTING ASPHALT APRON, TAXIWAY PAVEMENT REPAIRS, ADDITIONAL ENVIRONMENTAL PLANNING REQUIREMENTS, AND A NEW WINDCONE WERE ADDED TO THE SCOPE OF THE PROJECT.  ORIGINAL GRANT AMOUNT: $450,000 INCREASE AMOUNT: $76,579 NEW GRANT AMOUNT: $526,579",2020,2020,76579.0
Highway Improvement,District 04,Washington,,CR 1121,"WEBB ROAD,MUDD KELLY LANE,HOOD",C,CB06,,1100,,1541901C,2.0970,BIT. RESURFACE,0,0,15419,2022-07-18,"BIT. RESURFACING FROM KY 442 (MP 0.00) EXTENDING NORTHEAST TO BOYLE COUNTY LINE (MP 0.779). ,BIT. RESURFACING FROM KY 528 (MP 0.00) EXTENDING WEST TO END OF ROAD (MP 0.639),BIT. RESURFACING FROM KY 1796 (MP 0.00) EXTENDING NORTH TO END OF ROAD (MP 0.679)",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2023,2023,96640.0
Highway Improvement,District 04,Washington,04-00396.00,US 150,BARDSTOWN RD US-150 US-150 BYP,D,FD52,Z2E2,1200,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2022,2024,0.0
Highway Improvement,District 04,Washington,04-00396.30,US 150,BARDSTOWN RD US-150 US-150 BYP,R,FD52,,1100,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2024,2024,175000.0
Bridge Asset Management,District 04,Washington,04-10070.00, ,LORETTO RD MACKVILLE HILL RD M,C,FD55,,1100,235308,1769002C,0.0320,BRIDGE REPLACEMENT,0,1,17690,2024-01-05,BRIDGE PROJECT IN WASHINGTON COUNTY ON (115B00019N) KY-152 AT CARTWRIGHT CREEK (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,419068.0
Bridge Asset Management,District 04,Washington,04-10070.00, ,LORETTO RD MACKVILLE HILL RD M,C,FD55,Y110,1200,235308,1769002C,0.0320,BRIDGE REPLACEMENT,0,1,17690,2024-01-05,BRIDGE PROJECT IN WASHINGTON COUNTY ON (115B00019N) KY-152 AT CARTWRIGHT CREEK (2022CCR),THIS AUTHORIZATION PROVIDES FEDERAL BRIDGE FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,2676272.0
Highway Improvement,District 04,Washington,04-00396.20,US 150,BARDSTOWN RD US-150 US-150 BYP,U,FD52,,1100,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2022,2024,0.0
Bridge Asset Management,District 04,Washington,04-10070.00, ,LORETTO RD MACKVILLE HILL RD M,C,FD55,Y110,1200,235308,1769001C,0.0320,BRIDGE REPLACEMENT,1,1,17690,2024-08-30,BRIDGE PROJECT IN WASHINGTON COUNTY ON (115B00019N) KY-152 AT CARTWRIGHT CREEK (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FEDERAL BRIDGE FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.,2024,2025,0.0
Bridge Asset Management,District 04,Washington,04-10070.00, ,LORETTO RD MACKVILLE HILL RD M,C,FD55,,1100,235308,1769001C,0.0320,BRIDGE REPLACEMENT,1,1,17690,2024-08-30,BRIDGE PROJECT IN WASHINGTON COUNTY ON (115B00019N) KY-152 AT CARTWRIGHT CREEK (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FEDERAL BRIDGE FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.,2024,2025,0.0
Bridge Asset Management,District 04,Washington,04-10070.00, ,LORETTO RD MACKVILLE HILL RD M,C,FD55,Y113,1100,235308,1769001C,0.0320,BRIDGE REPLACEMENT,1,1,17690,2024-08-30,BRIDGE PROJECT IN WASHINGTON COUNTY ON (115B00019N) KY-152 AT CARTWRIGHT CREEK (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FEDERAL BRIDGE FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.,2025,2025,18200.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,D,FD52,Z3E3,1200,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2023,2025,0.0
Highway Improvement,District 04,Washington,04-00396.00,US 150,BARDSTOWN RD US-150 US-150 BYP,D,FD04,,1100,,8940003R,,RECONST W/WIDER LNS,9,12,89400,2023-11-20,"ADDRESS SAFETY, MOBILITY, AND GEOMETRIC ISSUES ALONG US 150 IN WASHINGTON COUNTY FROM 0.7 MILES EAST OF GRUNDY HOME ROAD (MILEPOINT 2.50) TO US 150X (MP 6.557) AT THE OLD ST. CATHERINE'S COLLEGE. (2016BOP) (2022CCN)",THIS AUTHORIZATION PROVIDES STP FUNDS FOR RIGHT OF WAY PHASE OF THE PROJECT. (STATE FUND MATCH),2020,2024,0.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,C,FD52,Y308,1200,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2025,2025,519200.0
Bridge Asset Management,District 04,Washington,04-10070.00, ,LORETTO RD MACKVILLE HILL RD M,C,FD55,Y113,1200,235308,1769001C,0.0320,BRIDGE REPLACEMENT,1,1,17690,2024-08-30,BRIDGE PROJECT IN WASHINGTON COUNTY ON (115B00019N) KY-152 AT CARTWRIGHT CREEK (2022CCR),THIS MODIFICATION PROVIDES ADDITIONAL FEDERAL BRIDGE FUNDS WITH STATE MATCHING FUNDS TO COVER CHANGE ORDER NO. 1 AND PROJECT OVERSIGHT.,2025,2025,72800.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,C,FD52,L22E,1200,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2022,2025,0.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,C,FD52,L22E,1100,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2022,2025,0.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,D,FD52,L22E,1200,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2021,2025,0.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,D,FD52,L22E,1300,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2021,2025,0.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,C,FD52,Z3E3,1200,,9150401C,,NOT APPLICABLE,6,6,91504,2024-09-27,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $519,200 OF FEDERAL TAP FUNDS TO COVER ADDITIONAL CONSTRUCTION COSTS.  LPA CONTRACT.",2023,2025,0.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,D,FD52,Z3E3,1200,,9150401C,,NOT APPLICABLE,5,6,91504,2022-08-29,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $20,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE AND $200,000 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE FOR SANITARY SEWER LINES (MATCH PROVIDED BY THE CITY OF SPRINGFIELD). KYTC WILL REIMBURSE THE CITY 80% OF THE TOTAL PROJECT COST.  LPA CONTRACT.",2023,2023,20000.0
Highway Improvement,District 04,Washington,04-03202.00, ,MIKE HAYDON TRAIL,D,FD52,L22E,1300,,9150401C,,NOT APPLICABLE,5,6,91504,2022-08-29,CONSTRUCT BIKE/PED TRAIL CONNECTING MULTIPLE AREAS IN SPRINGFIELD.,"OBLIGATE $20,000 OF FEDERAL TAP FUNDS FOR THE DESIGN PHASE AND $200,000 OF FEDERAL TAP FUNDS FOR THE CONSTRUCTION PHASE FOR SANITARY SEWER LINES (MATCH PROVIDED BY THE CITY OF SPRINGFIELD). KYTC WILL REIMBURSE THE CITY 80% OF THE TOTAL PROJECT COST.  LPA CONTRACT.",2021,2023,0.0
