TRAK_ORG_PROGRAM,DISTRICT,COUNTY,ITEM_NUMBER,RT_NUMBER,ROAD_NAME,PHASE_CODE,PROGRAM_CODE,APPROPRIATION_CODE,FUND_NBR,CONTRACT_ID,EMARS_PROGRAM_CODE,LENGTH,PROJECT_TYPE,MOD_LEVEL,CURRENT_MOD_LEVEL,AUTH_NBR,APPROVED_DATE,SCOPE_LINES,REMARK_LINE,STATE_FISCAL_YEAR,FISCAL_YEAR,AUTHORIZED
Highway Improvement,District 02,Union,, ,VARIOUS MORGANFIELD CITY STREE,C,FD39,,1100,,1124901C,,NOT APPLICABLE,1,1,11249,2021-03-24,RESURFACE VARIOUS STREETS IN CITY OF MORGANFIELD,"THIS MOD RELEASES $149,756 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2020,2021,0.0
Safety,District 02,Union,02-09008.10,US 60,EAGLE WAY DR MARTIN LUTHER KIN,C,FD52,ZS30,1100,194200,9353303C,,ROADWAY SAFETY-M&P,5,5,93533,2020-05-08,"INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF KY 1682 &amp; KY 109. (2016BOP),INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF US 60, US 60B, &amp; KY 3393. (2016BOP)",THIS MODIFICATION PROVIDES ADDITIONAL HSIP FUNDS TO COVER CURRENT EXPENDITURES AND STATE FORCE CHARGES.  STATE MATCHING FUNDS.,2020,2020,1650.0
Highway Improvement,District 02,Union,02-80202.00,US 60,US-60 SOUTH MORGAN ST NORTH MO,D,FD52,Y240,1200,,1523301D,,ROADWAY SFTY-CAPITAL,3,3,15233,2025-08-05,Address safety and service concerns of US-60 from the KY-950 to KY-492. (2022CCN),"THIS AUTHORIZATION OBLIGATES AN ADDITIONAL $200,000 (FD52) FUNDS TO THE DESIGN PHASE OF THE PROJECT.",2026,2026,160000.0
Highway Improvement,District 02,Union,, ,VARIOUS MORGANFIELD CITY STREE,C,FD39,,1100,,1124901C,,NOT APPLICABLE,0,1,11249,2019-11-01,RESURFACE VARIOUS STREETS IN CITY OF MORGANFIELD,"THIS AUTHORIZATION PROVIDES $293,064 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF MORGANFIELD UP TO $293,064 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,293064.0
Pavement Asset Management,District 02,Union,,KY 948,KY 948,C,FD05,,1100,222530,1597501C,,BIT SURF & RESTORE,0,0,15975,2022-11-10,"KY 948 (MP 0.000) BEGIN AT KY 947 EXTENDING NORTH TO KY 130 (MP 2.242), A DISTANCE OF 2.24 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2023,2023,330770.0
Highway Improvement,District 02,Union,, ,VARIOUS UNIONTOWN CITY STREETS,C,FD39,,1100,,1124801C,,NOT APPLICABLE,1,1,11248,2021-01-05,RESURFACE VARIOUS CITY STREETS IN THE CITY OF UNIONTOWN,"THIS MOD REMOVES $12,701 FD39 FUNDS FROM THIS COMPLETED PROJECT.  FINAL INVOICE HAS BEEN PAID.  LPI",2020,2021,0.0
Rural Roads Projects,District 02,Union,,KY 141,"KY 492,KY 141,KY 923",C,CB06,,1100,193174,1095801C,6.0600,BIT. RESURFACE,1,1,10958,2020-08-06,"FROM KY 109 (MP 2.482) EXTENDING NORTH TO KY 270 (MP 5.154),FROM KY 1179 (MP 23.327) EXTENDING NORTH TO KY 130 (MP 25.394),FROM KY 365 (MP 1.889) EXTENDING EAST TO SULLIVAN RD (MP 3.210)",MOD TO ADD FUNDS FOR OVERRUN IN CONSTRUCTION.,2020,2021,25000.0
Highway Improvement,District 02,Union,,CR 1154,"V T CRAWLEY RD,ED RICKETTS RD,",C,CB06,,1100,,1239201C,2.5810,BIT. RESURFACE,0,0,12392,2020-10-16,"FROM 0.275 MILES EAST OF KY 360 EXTENDING EAST TO 1.079 MILES WEST OF HILLTOP RD,FROM TERRE HI RD EXTENDING SOUTH TO 0.210 MILES NORTH OF END OF COUNTY ROAD MAINTENANCE ,FROM 0.540 MILES SOUTH OF ANTIOCH RD Y EXTENDING SOUTH TO 0.238 MILES NORTH OF KY 56,FROM 0.330 MILES EAST OF KY 669 EXTENDING EAST TO 0.334 MILES WEST OF IRVIN HANCOCK RD,FROM 0.756 MILES SOUTH OF WALNUT GROVE EXTENDING SOUTH TO 0.060 MILES NORTH OF THE WEBSTER CO LINE ,FROM 0.014 MILES NORTH OF THE TRAILING END OF C00044N EXTENDING NORTH TO 0.023 MILES NORTH OF THE TRAILING END OF C00079N,FROM 0.850 MILES WEST OF KY 1179 EXTENDING NORTH TO 0.343 MILES SOUTH OF UNIONTOWN RD,FROM 0.023 MILES NORTH OF ADAMSON RD EXTENDING NORTH TO 2.570 MILES SOUTH OF KY 2834",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT). ,2021,2021,186397.0
Rural Roads Projects,District 02,Union,,KY 141,"KY 492,KY 141,KY 923",C,CB06,,1100,193174,1095801C,6.0600,BIT. RESURFACE,0,1,10958,2019-09-14,"FROM KY 1179 (MP 23.327) EXTENDING NORTH TO KY 130 (MP 25.394),FROM KY 109 (MP 2.482) EXTENDING NORTH TO KY 270 (MP 5.154),FROM KY 365 (MP 1.889) EXTENDING EAST TO SULLIVAN RD (MP 3.210)",THIS REFLECTS LOW BID PLUS 10% CONSTR ENGR.,2020,2020,717678.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,C,FD52,Y238,1200,241303,5844402C,4.4600,MINOR WIDENING,14,14,58444,2024-03-12,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)",THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,26386800.0
Highway Improvement,District 02,Union,02-00310.10,KY 56,THE ROCKS - MORGANFIELD RD,U,FD04,,1100,241303,5844402C,4.4600,MINOR WIDENING,14,14,58444,2024-03-12,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)",THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2020,2024,0.0
Safety,District 02,Union,02-09008.10,US 60,EAGLE WAY DR MARTIN LUTHER KIN,C,FD52,ZS30,1200,194200,9353303C,,ROADWAY SAFETY-M&P,5,5,93533,2020-05-08,"INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF KY 1682 &amp; KY 109. (2016BOP),INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF US 60, US 60B, &amp; KY 3393. (2016BOP)",THIS MODIFICATION PROVIDES ADDITIONAL HSIP FUNDS TO COVER CURRENT EXPENDITURES AND STATE FORCE CHARGES.  STATE MATCHING FUNDS.,2020,2020,14850.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,R,FD04,,1100,241303,5844402C,4.4600,MINOR WIDENING,14,14,58444,2024-03-12,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)",THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2024,0.0
Highway Improvement,District 02,Union,, ,STURGIS MUNICIPAL AIRPORT (TWT,N,BC53,,1300,,2011101N,,NOT APPLICABLE,0,0,20111,2025-08-25,AWOS EQUIPMENT REPLACEMENT,THIS AUTHORIZATION IS FOR THE REPLACEMENT OF AWOS EQUIPMENT AT STURGIS MUNICIPAL AIRPORT.,2025,2026,101406.0
Highway Improvement,District 02,Union,,CR 1210,WALLER OMER ROAD BRIDGE,C,CA03,,1100,,1379301C,0.0060,BRIDGE,0,0,13793,2021-08-04,BRIDGE 113C00028N LOCATED 1.157 MILES SOUTH OF KY 270 AT MILE POINT 1.157,COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK.  PAYMENTS TO BE MADE DIRECTLY TO THE COUNTY.  COUNTY ROAD AID EMERGENCY FUNDS TO BE USED FOR THIS PROJECT.  ,2022,2022,100000.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,D,FD04,,1100,241303,5844402C,4.4600,MINOR WIDENING,14,14,58444,2024-03-12,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)",THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2022,2024,0.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,C,FD52,,1100,241303,5844402C,4.4600,MINOR WIDENING,14,14,58444,2024-03-12,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)",THIS AUTHORIZATION PROVIDES FEDERAL STP FUNDS TO COVER LOW-BID PLUS CEI WITH STATE FUND MATCH.,2024,2024,6596700.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,U,FD04,,1100,,5844402U,4.4600,MINOR WIDENING,13,14,58444,2021-10-06,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)","THIS MODIFICATION PROVIDES AN ADDITIONAL $800,000 FD04 R/W FUNDS TO COVER ACQUISITIONS/RELOCATIONS AND $1,500,000 FD04 UTILITY FUNDS TO COVER GAS AND WATER ADJUSTMENTS.",2022,2022,1500000.0
Highway Improvement,District 02,Union,, ,VARIOUS UNIONTOWN CITY STREETS,C,FD39,,1100,,1124801C,,NOT APPLICABLE,0,1,11248,2019-11-01,RESURFACE VARIOUS CITY STREETS IN THE CITY OF UNIONTOWN,"THIS AUTHORIZATION PROVIDES $100,001 FD39 FUNDS FOR THE PROJECT.  AS PER AGREEMENT, THE CABINET WILL REIMBURSE THE CITY OF UNIONTOWN UP TO $100,001 FOR THIS PROJECT.  LPA CONTRACT.  LPI",2020,2020,100001.0
Safety,District 02,Union,02-09008.30,US 60,EAGLE WAY DR MARTIN LUTHER KIN,C,FD52,ZS30,1200,194200,9353303C,,ROADWAY SAFETY-M&P,5,5,93533,2020-05-08,"INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF KY 1682 &amp; KY 109. (2016BOP),INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF US 60, US 60B, &amp; KY 3393. (2016BOP)",THIS MODIFICATION PROVIDES ADDITIONAL HSIP FUNDS TO COVER CURRENT EXPENDITURES AND STATE FORCE CHARGES.  STATE MATCHING FUNDS.,2020,2020,8550.0
Rural Roads Projects,District 02,Union,,KY 141,"STATE HIGHWAY 141,STATE HIGHWA",C,CB06,,1100,213178,1420101C,7.7300,BIT. RESURFACE,0,0,14201,2021-10-11,"FROM T.L. BISHOP ROAD EXTENDING NORTH TO US 60,FROM 0.5 MILES WEST OF GENERAL HOLT ROAD EXTENDING EAST TO KY 141,KY 2091 - MP 2.0 TO MP 2.2 SUPERELEVATION CORRECTION KY 2091 - MP 2.7 TO MP 3.7 BASE FAILURE REPAIRS",THIS REFLECTS THE LOW BID PLUS 10% CONSTR. ENGR.,2022,2022,596496.0
Highway Improvement,District 02,Union,02-00310.10,KY 56,THE ROCKS - MORGANFIELD RD,U,FD04,,1100,,5844402U,4.4600,MINOR WIDENING,13,14,58444,2021-10-06,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)","THIS MODIFICATION PROVIDES AN ADDITIONAL $800,000 FD04 R/W FUNDS TO COVER ACQUISITIONS/RELOCATIONS AND $1,500,000 FD04 UTILITY FUNDS TO COVER GAS AND WATER ADJUSTMENTS.",2020,2022,0.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,R,FD04,,1100,,5844402U,4.4600,MINOR WIDENING,13,14,58444,2021-10-06,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)","THIS MODIFICATION PROVIDES AN ADDITIONAL $800,000 FD04 R/W FUNDS TO COVER ACQUISITIONS/RELOCATIONS AND $1,500,000 FD04 UTILITY FUNDS TO COVER GAS AND WATER ADJUSTMENTS.",2022,2022,800000.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,D,FD04,,1100,,5844402U,4.4600,MINOR WIDENING,13,14,58444,2021-10-06,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)","THIS MODIFICATION PROVIDES AN ADDITIONAL $800,000 FD04 R/W FUNDS TO COVER ACQUISITIONS/RELOCATIONS AND $1,500,000 FD04 UTILITY FUNDS TO COVER GAS AND WATER ADJUSTMENTS.",2022,2022,0.0
Highway Improvement,District 02,Union,,CR 1002B,"LIZARD POINT ROAD (CR 1234),GI",C,CB06,,1100,,1707701C,4.2718,BIT. RESURFACE,0,0,17077,2023-08-18,,,2024,2024,328538.0
Highway Improvement,District 02,Union,02-00310.10,KY 56,THE ROCKS - MORGANFIELD RD,U,FD04,,1100,,5844403D,4.4600,MINOR WIDENING,12,14,58444,2021-09-16,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)","THIS MODIFICATION PROVIDES $300,000 STATE FD04 DESIGN FUNDS TO COVER FINALIZING OF PLANS, ENVIRONMENTAL ACTIVITIES, AND STATE FORCE CHARGES.  ",2020,2022,0.0
Highway Improvement,District 02,Union,02-00310.21,KY 56,THE ROCKS - MORGANFIELD RD,D,FD04,,1100,,5844403D,4.4600,MINOR WIDENING,12,14,58444,2021-09-16,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP) (2020CCR)","THIS MODIFICATION PROVIDES $300,000 STATE FD04 DESIGN FUNDS TO COVER FINALIZING OF PLANS, ENVIRONMENTAL ACTIVITIES, AND STATE FORCE CHARGES.  ",2022,2022,300000.0
Highway Improvement,District 02,Union,02-00310.10,KY 56,THE ROCKS - MORGANFIELD RD,U,FD04,,1100,,5844401U,4.4600,MINOR WIDENING,11,14,58444,2020-05-04,"ADDRESS SAFETY, CONDITION AND SERVICE CONCERN FROM KY 109 TO WEST OF KY 360 TO ESTABLISH TRUCK NETWORK CONNECTION TO SHAWNEETOWN BRIDGE.(14CCR) (SAME AS ITEM NO. 2-310.20 IN 2014 SYP)","RELEASE $395,145.68 OF FD04 FUNDS FROM EMARS# 5844401U.  SAC",2020,2020,-395145.68
Safety,District 02,Union,02-09008.30,US 60,EAGLE WAY DR MARTIN LUTHER KIN,C,FD52,ZS30,1100,194200,9353303C,,ROADWAY SAFETY-M&P,5,5,93533,2020-05-08,"INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF KY 1682 &amp; KY 109. (2016BOP),INSTALL SUPPLEMENTAL SIGNAL HEADS, REFLECTIVE BACKPLATES, AND UPDATE THE LEFT TURN SIGNAL HEADS TO INCLUDE FLASHING YELLOW ARROW AT THE INTERSECTION OF US 60, US 60B, &amp; KY 3393. (2016BOP)",THIS MODIFICATION PROVIDES ADDITIONAL HSIP FUNDS TO COVER CURRENT EXPENDITURES AND STATE FORCE CHARGES.  STATE MATCHING FUNDS.,2020,2020,950.0
Highway Improvement,District 02,Union,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9497001C,2.0510,NOT APPLICABLE,1,1,94970,2023-07-31,RESURFACE VARIOUS UNION COUNTY ROADS,THIS MOD REDUCES THE FD39 BUDGET FOR THIS CLOSED PROJECT.  LPI,2024,2024,-30517.95
Highway Improvement,District 02,Webster,02-09018.00, ,KY-1340,D,FD04,,1100,231304,1385101C,0.2000,SAFETY PROMO/EDU,4,4,13851,2024-08-30,"US41A/KY1340 INTERSECTION RECONSTRUCTION AND WEBSTER COUNTY SCHOOL ENTRANCE IMPROVEMENTS, A DISTANCE OF 0.27 MILES. ASPHALT SURFACE WITH GRADE &amp; DRAIN.",THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR CONSTRUCTION TO COVER FINAL PAYMENT.,2022,2025,0.0
Highway Improvement,District 02,Webster,,KY 494,KY 494,C,FD52,MS5E,1200,,1341501C,,ROADWAY SFTY-CAPITAL,0,0,13415,2021-05-25,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM AT CSX RR CROSSING ON THE KY 494 CROSSING IN WEBSTER COUNTY.(345356M),"OBLIGATE $10,000 (FD52) FUNDS FOR THE UTILITY PHASE OF THE PROJECT AND $15,000 (FD52) FUNDS FOR THE CONSTRUCTION PHASE OF THE PROJECT.  JL",2021,2021,13500.0
Pavement Asset Management,District 02,Webster,,KY 120,KY 120,C,FD05,,1100,222053,1476001C,,BIT SURF & RESTORE,1,1,14760,2023-08-08,"W. MAIN ST. (KY 120) (MP 0.031) BEGIN AT THE EAST END OF THE TRADEWATER BRIDGE EXTENDING EAST TO THE RAILROAD CROSSING (MP 3.768), A DISTANCE OF 3.73 MILES. ",THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CHANGE ORDER NO. 2.,2022,2024,0.0
Pavement Asset Management,District 02,Webster,,KY 120,KY 120,C,FD05,,1100,222053,1476001C,,BIT SURF & RESTORE,1,1,14760,2023-08-08,"W. MAIN ST. (KY 120) (MP 0.031) BEGIN AT THE EAST END OF THE TRADEWATER BRIDGE EXTENDING EAST TO THE RAILROAD CROSSING (MP 3.768), A DISTANCE OF 3.73 MILES. ",THIS MODIFICATION PROVIDES ADDITIONAL FD05 FUNDS TO COVER CHANGE ORDER NO. 2.,2024,2024,44000.0
Pavement Asset Management,District 02,Webster,,KY 120,KY 120,C,FD05,,1100,222053,1476001C,,BIT SURF & RESTORE,0,1,14760,2022-03-17,"W. MAIN ST. (KY 120) (MP 0.031) BEGIN AT THE EAST END OF THE TRADEWATER BRIDGE EXTENDING EAST TO THE RAILROAD CROSSING (MP 3.768), A DISTANCE OF 3.73 MILES. ",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.,2022,2022,388080.0
Highway Improvement,District 02,Webster,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9397301C,4.6810,NOT APPLICABLE,1,1,93973,2023-07-31,RESURFACE VARIOUS ROADS IN WEBSTER COUNTY.,THIS MOD REDUCES THE FD39 BUDGET FOR THIS CLOSED PROJECT.  LPI,2024,2024,-100739.5
Highway Improvement,District 02,Webster,, ,"JZ SHELTON ROAD,SLOVER CREEK R",C,CB01,,1100,,1858401C,0.0220,DRAINAGE STRUCTURE,0,0,18584,2024-09-19,"DRAINAGE STRUCTURE LOCATED 0.3 MILE SOUTH OF KY 283 MILE POINT 0.3,DRAINAGE STRUCTURE LOCATED 0.50 MILE SOUTH OF KY 270 AT MILE POINT 0.50,DRAINAGE STRUCTURE LOCATED FROM 0.286 MILE SOUTH OF KY 109 (MP 1.09) EXTENDING NORTH TO MILE POINT 1.10,DRAINAGE STRUCTURE LOCATED 0.15 MILE WEST OF LETCHER MELTON ROAD  AT MILE POINT 1.9",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).  ,2025,2025,19240.0
Highway Improvement,District 02,Webster,,CR 1211,NEW HOPEWELL CHURCH ROAD (CR 1,C,CB06,,1100,,1706701C,9.7779,BIT. RESURFACE,0,0,17067,2023-08-15,"BIT. RESURFACING - FROM KY 143 (0.00 MP), EXTENDING EAST TO END OF ROAD AT KY 109 (3.142 MP).,BIT. RESURFACING - FROM KY 109 (0.00 MP), SOUTHWEST TO END OF ROAD AT KY 143 (1.584 MP).,BIT. RESURFACING - FROM KY 983 (0.00 MP), EXTENDING SOUTHWEST TO END OF ROAD AT KY 132 (1.746 MP).,BIT. RESURFACING - FORM KY 120 (0.00 MP), EXTENDING SOUTHEAST TO END OF ROAD AT WEBSTER/HOPKINS CO LINE (1.276 MP).,BIT. RESURFACING - FROM KY 293 (0.00 MP), EXTENDING SOUTH TO END OF ROAD AT KY 293 (2.03 MP).",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2024,2024,226707.0
Safety,District 02,Webster,02-00999.00,US 41,US-41,C,FD52,ZS30,1200,204303,1260201C,0.0000,ROADWAY SFTY-CAPITAL,0,0,12602,2020-11-09,"REPLACEMENT OF TARGETED GUARDRAIL END TREATMENTS ALONG US 41 IN WEBSTER COUNTY, KY. (2018BOP)",THIS AUTHORIZATION PROVIDES FD52 HSIP FUNDS TO COVER THE LOW BID PLUS ENGINEERING.  CID 204303,2021,2021,412200.0
Highway Improvement,District 02,Webster,, ,KY-1340,D,FD04,,1100,231304,1385101C,0.2000,SAFETY PROMO/EDU,4,4,13851,2024-08-30,"US41A/KY1340 INTERSECTION RECONSTRUCTION AND WEBSTER COUNTY SCHOOL ENTRANCE IMPROVEMENTS, A DISTANCE OF 0.27 MILES. ASPHALT SURFACE WITH GRADE &amp; DRAIN.",THIS MODIFICATION PROVIDES ADDITIONAL FD04 FUNDS FOR CONSTRUCTION TO COVER FINAL PAYMENT.,2022,2025,0.0
Highway Improvement,District 02,Webster,,KY 283,"KY 283,KY 283",C,CB06,,1100,,9453701C,0.0100,DRAINAGE STRUCTURE,1,1,94537,2020-04-17,"B00008N LOCATED 0.599 MI NORTH OF KY 1191 (MP 3.088), NORTH TO 0.603 MI NORTH OF KY 1191 (MP 3.092),B00003N LOCATED 0.706 MI SOUTH OF KY 56 (MP 4.918), NORTH TO 0.700 MI SOUTH OF KY 56 (MP 4.924)",THIS MOD ADDS FUNDING FOR OVERRUN IN CONSTRUCTION. ,2020,2020,5000.0
Pavement Asset Management,District 02,Webster,,KY 132,KY 132,C,FD05,,1100,232328,1718701C,3.4190,BIT SURF & RESTORE,0,0,17187,2023-09-14,"LEIPER STREET (KY 132) (MP 15.231) BEGIN 1.06 MILES EAST OF LYNN FORK CULVERT EXTENDING EAST TO KY 138 (MP 18.650), A DISTANCE OF 3.41 MILES. ASPHALT RESURFACING.",THIS AUTHORIZATION PROVIDES CONSTRUCTION FUNDS TO COVER THE LOW BID PLUS 10% FOR ENGINEERING.  ,2024,2024,532290.0
Highway Improvement,District 02,Webster,, ,VARIOUS COUNTY ROADS,C,FD39,,1100,,9240101C,,NOT APPLICABLE,1,1,92401,2021-03-10,RESURFACE VARIOUS COUNTY ROADS,"THIS MOD RELEASES $11,194.34 UNOBLIGATED FD39 FUNDS FROM THIS PROJECT.  LPI",2021,2021,-11194.34
Highway Improvement,District 02,Webster,,CR 1036,"FRED EASTWOOD DR (CR 1036),FRE",C,CB01,,1100,,1875101C,0.0320,DRAINAGE STRUCTURE,0,0,18751,2024-11-07,"DRAINAGE STRUCTURE - FROM KY 370, NORTHWEST 0.263 MILES, EXTENDING NORTHWEST TO ENDING MP 0.275.,DRAINAGE STRUCTURE - FROM KY 370, NORTHWEST 0.24 MILES, EXTENDING NORTHWEST TO ENDING MP 0.26.",COUNTY IS RESPONSIBLE FOR ALL PHASES OF WORK (SEE AGREEMENT).,2025,2025,13240.0
Bridge Asset Management,District 02,Webster,02-10139.00, ,KY-143,D,FD52,Y110,1200,,1623801D,0.0200,BRIDGE REPLACEMENT,0,1,16238,2023-02-16,BRIDGE PROJECT IN WEBSTER COUNTY ON (117B00042N) KY-143 AT CRAB ORCHARD CREEK,"THIS AUTHORIZATION PROVIDES $138,000 FEDERAL BR FUNDS FOR THE DESIGN PHASE OF THE PROJECT WITH STATE FUND MATCH.",2023,2023,110400.0
Highway Improvement,District 02,Webster,,KY 494,KY 494,C,FD52,Q260,1200,,1085401C,,ROADWAY SFTY-CAPITAL,0,1,10854,2019-08-21,ADD GATES TO EXISTING FLASHING LIGHTS AND BELL SYSTEM AT CSX RR CROSSING ON THE KY 494 CROSSING IN WEBSTER COUNTY.(345356M) ,"OBLIGATE $300,000 FOR THE UTILITY PHASE AND $15,000 FOR THE CONSTRUCTION PHASE TO COVER CSX AGREEMENT FOR THE PROJECT.  JL",2020,2020,15000.0
